run_id	commit	artifact_dir	worktree_dirty	strategy_sha256	experiment_sha256	protocol_sha256	rationale_sha256	quick_config_sha256	iteration	score	gates_passed	gate_flags	subwindow_trade_counts	trade_count	net_return_contribution_concentration	cost_stress	net_return_sum	avg_trade_net	win_rate	profit_factor	gross_return_sum	cost_return_sum	complexity_count	status	best_status	continuation	stop_reason	elapsed_seconds	note
attempt-0090	f7a3702	results/autoresearch/attempt-0090	true	6f6d0fd6f4e0c725c1ccd938844a5e7602390bc8eec1685bbd16f9fe493434d1	9c611da9e3bb94e08717512c8017337a5ab0b8b90b517597a942fc5c4342152d	6b99b6385eb8725c77e2bc043004a4a97d0ac5034b89f88a01c6a2ac14f816ce	e71b6038a198b5b35a8ac5a11086795e44afb6ca5881b2c5040e8cc5f50c1025	d9effc1e9c4c8f07d7022f58f14c828a3341ef46f09680ae68a74968597af410	90	0.18084684910247173	true	trade_floor=pass,subwindow_coverage=pass,breadth=pass,cost_stress=pass,complexity_cap=pass,train_floor=pass	283,106,51,13,111,60	624	0.4782321000297875	0.14840726395979545	1.3552202761907857	0.0021718273656903615	0.5785256410256411	1.9301866283036897	1.5786143551907856	0.22464	35	discard	unchanged	allowed		217.78486762498505	
attempt-0091	f7a3702	results/autoresearch/attempt-0091	true	383719cf8b4d8523d610b0df7b5462e78b9d8c2e96d775510ccf7801c691dc52	9c611da9e3bb94e08717512c8017337a5ab0b8b90b517597a942fc5c4342152d	6b99b6385eb8725c77e2bc043004a4a97d0ac5034b89f88a01c6a2ac14f816ce	d10d55e04f6b2e42ad0d1df83bdcfaf27d0e60ae9756cccb2e034a662b8475e9	4094b56e2b2e7c79b865331c252232857ca5819b8bed1fe797008ba6a7d97246	91	0.18423737743145974	true	trade_floor=pass,subwindow_coverage=pass,breadth=pass,cost_stress=pass,complexity_cap=pass,train_floor=pass	270,102,50,12,109,60	603	0.46657470728958	0.152320116876757	1.3448933125978757	0.002230337168487356	0.5854063018242123	1.9501529881446917	1.5606468445978756	0.21708000000000002	35	discard	unchanged	allowed		218.43844391600578	
attempt-0092	f7a3702	results/autoresearch/attempt-0092	true	f1034d70860823da1a4cb7fb39edc7a08b27c5bdf4b6f650af44c557d111b6f3	9c611da9e3bb94e08717512c8017337a5ab0b8b90b517597a942fc5c4342152d	6b99b6385eb8725c77e2bc043004a4a97d0ac5034b89f88a01c6a2ac14f816ce	92ed151d83eaffc300c49737635d1d041dce9ac009585552d66798e7115a9c4f	b437f094dad279528cd7397933f82ad1ea90345150bce407c14ec0f3d21c4237	92	0.18730644118150183	false	trade_floor=pass,subwindow_coverage=fail,breadth=pass,cost_stress=pass,complexity_cap=pass,train_floor=pass	252,99,50,11,98,54	564	0.4800170596427945	0.15295139626091261	1.2252184529224615	0.0021723731434795416	0.5780141843971631	1.9560674197868497	1.4270439089224614	0.20304000000000003	35	discard	unchanged	allowed		218.16250870900694	
attempt-0093	f7a3702	results/autoresearch/attempt-0093	true	f16e9c895a787a94cc5ff2d5579e24f7d22b6278a8b668b251724ddc540ddf51	9c611da9e3bb94e08717512c8017337a5ab0b8b90b517597a942fc5c4342152d	6b99b6385eb8725c77e2bc043004a4a97d0ac5034b89f88a01c6a2ac14f816ce	f9e24814e16b4130824eec0fed20a358d78e3e16218f6d913842f9db6ffa902f	1edc68007f574703e5661afe7fd7aa09a9dd2418d5f4563f5513b6cdfe825ff7	93	0.20983051429000862	true	trade_floor=pass,subwindow_coverage=pass,breadth=pass,cost_stress=pass,complexity_cap=pass,train_floor=pass	258,100,51,12,100,55	576	0.47696891741264136	0.17582364926720956	1.398901332640737	0.0024286481469457236	0.5850694444444444	2.0864930062519123	1.6051294056407368	0.20736000000000002	35	keep	updated	allowed		218.1864361250191	
attempt-0094	f7a3702	results/autoresearch/attempt-0094	true	1f8241346028c62ed974464fd205ce2e2a9294f37ebe9a5e46d0b2dc52d5a0a8	9c611da9e3bb94e08717512c8017337a5ab0b8b90b517597a942fc5c4342152d	6b99b6385eb8725c77e2bc043004a4a97d0ac5034b89f88a01c6a2ac14f816ce	9cc7a026c767de827b76bff3fe4c9ae57828fb04a440b50182f04cd165e64e57	0642929b4f1b067dacf9ca7a19d163f629a05ed7d50a0dc12c9cc4833f31873e	94	0.2052464104345884	true	trade_floor=pass,subwindow_coverage=pass,breadth=pass,cost_stress=pass,complexity_cap=pass,train_floor=pass	258,100,51,12,100,55	576	0.4685989815986822	0.17029416022117153	1.4155316611310924	0.002457520245019258	0.59375	2.076684142858081	1.6221879751310924	0.20736000000000002	35	discard	unchanged	allowed		219.37900841698865	
attempt-0095	f7a3702	results/autoresearch/attempt-0095	true	698d5b29bb9e040fe823e7afe50ac208dd10d38783b73eccf0998bdf23e692b8	9c611da9e3bb94e08717512c8017337a5ab0b8b90b517597a942fc5c4342152d	6b99b6385eb8725c77e2bc043004a4a97d0ac5034b89f88a01c6a2ac14f816ce	5d0c28a122f900c34ceebdf24d9948851e3a6824439eceb3c2bc76680d67607f	c58cac7f6968d09a7f186415e45d6aa6ffd9776fc25d85ac2200d4bf51f06b5a	95	0.21142148966591603	true	trade_floor=pass,subwindow_coverage=pass,breadth=pass,cost_stress=pass,complexity_cap=pass,train_floor=pass	258,100,51,12,100,55	576	0.4748585256086423	0.17731149066520294	1.4214356397125245	0.002467770207834244	0.59375	2.1060879636243257	1.6276637127125244	0.20736000000000002	35	keep	updated	allowed		218.81283962499583	
attempt-0096	f7a3702	results/autoresearch/attempt-0096	true	81450b7bca3e900fc8748834d3c19dc138557cfc64f3d65bb59c7c710006f1c2	9c611da9e3bb94e08717512c8017337a5ab0b8b90b517597a942fc5c4342152d	6b99b6385eb8725c77e2bc043004a4a97d0ac5034b89f88a01c6a2ac14f816ce	9f76cf4613bfc1dc9a2b58a02067baf0ffa2a51d4ebcb29a6111554c31fc08de	104618ec0ce40b7ea6f966cf6f4f6695636770ec144193fa18957ebf1daedea0	96	0.2015873160523062	true	trade_floor=pass,subwindow_coverage=pass,breadth=pass,cost_stress=pass,complexity_cap=pass,train_floor=pass	258,100,51,12,100,55	576	0.46916547614285087	0.13747898018140686	1.3941710614174718	0.002420435870516444	0.5972222222222222	2.0538332819199527	1.6006004644174716	0.20736000000000002	35	discard	unchanged	allowed		218.51759033300914	
attempt-0097	f7a3702	results/autoresearch/attempt-0097	true	5d15d04c5177efdda57c75138c46d022b4033b148506fd1bbdaf9859802cdf0e	9c611da9e3bb94e08717512c8017337a5ab0b8b90b517597a942fc5c4342152d	6b99b6385eb8725c77e2bc043004a4a97d0ac5034b89f88a01c6a2ac14f816ce	a0b15c78d4fd9899ae5965c234bbcde389f53caf0b07c9fdeb343a405a2cd8c8	8e84ed5f9ee85e8aef13a87910c21e5e9304fc287b7d5f7da7f4124e8fa15cb5	97	0.21190373061681944	true	trade_floor=pass,subwindow_coverage=pass,breadth=pass,cost_stress=pass,complexity_cap=pass,train_floor=pass	258,100,51,12,100,55	576	0.47074537965131813	0.17812814739797644	1.4453603606701713	0.002509306181719047	0.5920138888888888	2.119932628488536	1.6515884336701712	0.20736000000000002	35	discard	unchanged	allowed		221.44914641600917	
attempt-0098	f7a3702	results/autoresearch/attempt-0098	true	0e9ecb7d65c2b06d187ec70e5c263dabdc5b2f0b9b3c6fa7554302b712e27263	9c611da9e3bb94e08717512c8017337a5ab0b8b90b517597a942fc5c4342152d	6b99b6385eb8725c77e2bc043004a4a97d0ac5034b89f88a01c6a2ac14f816ce	c2c5a6ce4500d1f932c77f4e364bdd0337526bd5c7d41ced8fd328f67aff9776	8fad55ca43ee584a4876973179dd28e8d9bd4a02fcc3c4aea68952edc9a2e4d1	98	0.21523305570090082	true	trade_floor=pass,subwindow_coverage=pass,breadth=pass,cost_stress=pass,complexity_cap=pass,train_floor=pass	258,100,51,12,100,55	576	0.475590807692199	0.18148266312061379	1.4242048196283894	0.0024725778118548426	0.5920138888888888	2.1121003247615264	1.6304328926283893	0.20736000000000002	35	keep	updated	allowed		223.12546474998817	
attempt-0099	f7a3702	results/autoresearch/attempt-0099	true	da845fbe157d6d851b1cbbd90d1269baa1af545f9c67764fac6cb9795689515f	9c611da9e3bb94e08717512c8017337a5ab0b8b90b517597a942fc5c4342152d	6b99b6385eb8725c77e2bc043004a4a97d0ac5034b89f88a01c6a2ac14f816ce	5be3721206f460c72f1270209f1a5d033e7be4d242a24478a122bb2f1ed9ed88	8189b68d664b9887df4f95de493b9e0eec4a3eb7a5b0d9a997e57a737338b463	99	0.21735915161032543	true	trade_floor=pass,subwindow_coverage=pass,breadth=pass,cost_stress=pass,complexity_cap=pass,train_floor=pass	258,100,51,12,100,55	576	0.47479604345943693	0.18345328245288353	1.4319279628946049	0.0024859860466920226	0.5954861111111112	2.118590347460084	1.6381560358946048	0.20736000000000002	35	keep	updated	allowed		217.52492329198867	
attempt-0100	f7a3702	results/autoresearch/attempt-0100	true	bcee9e3dcb85d691efac30ba3f52afdccf79be3ff9c8a7d66ac45b847ec422b1	9c611da9e3bb94e08717512c8017337a5ab0b8b90b517597a942fc5c4342152d	6b99b6385eb8725c77e2bc043004a4a97d0ac5034b89f88a01c6a2ac14f816ce	0f6ce64ba677592faf55618b97c9343dde572c719fdd844ca4bac494a0f49784	38b5643f2c43f1498d9c175265f15bdff7916f6208a2f59aef77acb371724d88	100	0.20836995268409142	true	trade_floor=pass,subwindow_coverage=pass,breadth=pass,cost_stress=pass,complexity_cap=pass,train_floor=pass	258,100,51,12,100,55	576	0.477576384797043	0.17442319989014193	1.3945157001819728	0.0024210342017048137	0.5868055555555556	2.0833683263538947	1.6007437731819727	0.20736000000000002	35	discard	unchanged	terminal	max_iterations	217.94229170901235	
